x, y
0.13363069279827652, 865.1514226740057
0.4543433767767022, 865.1514226740057
0.7216035389514565, 865.1514226740057
1.042316222929881, 859.0909090909091
1.2828507359136994, 853.0301180752841
1.6035634198921251, 840.909090909091
1.7639197618813374, 822.7272727272727
2.1648106168543695, 822.7272727272727
2.485523300832794, 810.6059681285512
2.7260578138166123, 774.2423317649148
2.9665923268004306, 774.2423317649148
3.2071268397842494, 768.1818181818182
3.608017694757282, 750
3.982182900539377, 743.939208984375
4.2227174135231955, 737.8786954012785
4.54343009750162, 731.8181818181819
4.83741713228911, 713.6363636363636
4.971046601665588, 695.4545454545455
5.505568149436896, 683.3332408558239
5.692650140617044, 646.9696044921875
5.9064590044099265, 634.8482998934659
6.2538973375792875, 616.6664817116477
6.547885595788575, 616.6664817116477
6.788420108772393, 592.424149946733
7.135857218519957, 568.1818181818181
7.40311860411651, 592.424149946733
7.616926244487594, 592.424149946733
7.9643658010787535, 580.3028453480114
8.33852978343905, 562.1210271661931
8.579064296422867, 562.1210271661931
8.819598809406687, 580.3028453480114
9.113587067615974, 556.0605135830966
9.567929220970877, 574.2423317649148
9.701558690347358, 574.2423317649148
10.048998246938517, 580.3028453480114
10.476615974524282, 592.424149946733
10.877506829497312, 604.5454545454545
11.251670811857608, 610.6059681285511
11.518932197454161, 616.6664817116477
11.839644881432585, 659.0909090909091
12.000001223421798, 653.0301180752841
12.293987034787493, 683.3332408558239
12.668151017147784, 683.3332408558239
13.06904187212082, 683.3332408558239
13.2828519593355, 707.5755726207386
13.71046724007767, 762.1210271661932
14.191536266045306, 792.424149946733
14.325168182265381, 804.5454545454545
14.485524524254593, 834.848299893466
14.672605292012943, 846.9696044921875
15.020044848604101, 895.4545454545455
15.287306234200654, 931.8181818181819
15.527840747184474, 956.0605135830966
15.821826558550164, 956.0605135830966
16.276168711905065, 1040.909090909091
16.730513312103565, 1059.090909090909
16.944320952474655, 1071.2119362571025
17.238306763840345, 1083.333240855824
17.585746320431504, 1119.6968772194602
17.799553960802587, 1125.757390802557
18.040088473786405, 1137.8786954012785
18.414254902990297, 1143.939208984375
18.76169201273786, 1150
18.92204835472707, 1150
19.429844253307444, 1143.939208984375
19.723830064673134, 1143.939208984375
19.88418640666235, 1143.939208984375
20.044542748651562, 1143.939208984375
20.258352835866244, 1131.818181818182
20.338531006860848, 1119.6968772194602
20.57906551984467, 1113.6363636363637
20.739421861833883, 1113.6363636363637
21.060134545812307, 1113.6363636363637
21.407571655559867, 1053.030118075284
21.56792799754908, 1046.9696044921875
21.72828433953829, 1046.9696044921875
21.72828433953829, 1046.9696044921875
21.781738084763763, 1046.9696044921875
21.781738084763763, 1046.9696044921875
21.968818852522112, 1028.7877863103695
21.968818852522112, 1028.7877863103695
22.129175194511323, 1016.6664817116477
22.36970970749514, 1016.6664817116477
22.530066049484354, 1010.6059681285512
22.61024422047896, 1010.6059681285512
23.011135075451996, 956.0605135830966
23.25166958843581, 931.8181818181819
23.25166958843581, 931.8181818181819
23.33184775943042, 931.8181818181819
23.572382272414234, 925.7573908025569
23.625836017639703, 931.8181818181819
23.919821829005397, 907.5755726207387
24.053451298381876, 889.3937544389205
24.187083214601945, 877.2727272727273
24.213807640371083, 877.2727272727273
24.293985811365694, 877.2727272727273
