x, y
0.2226804053652918, 49.86666669261699
0.47010270045635716, 49.81394563013194
0.8164948196727372, 49.898979591836735
1.0639171147638025, 49.93299322322924
1.2618556304033213, 49.87517011992786
1.6082466170085907, 49.859863997478875
1.756700220585452, 49.71190481380541
2.0536074277391743, 50.00782318115235
2.2268040536529203, 49.90068032400949
2.5484531505324166, 50.00102040816327
2.7216486438350507, 49.89557828319316
3.043298873325659, 49.929591836734694
3.3649479702051543, 49.868367346938776
3.5876283755704463, 50.006122448979596
3.6865970670846497, 49.94319730486189
4.107215988089461, 50.05204081632653
4.329896393454753, 50.009523835474134
4.552576798820045, 49.94659869135643
4.8494840059737685, 49.989115672208825
5.1216493234017175, 50.036734693877555
5.3443297287670095, 49.859863997478875
5.492783332343872, 50.03163265306123
5.839174318949141, 49.880272160744184
6.185566438165521, 50.09115648853536
6.284535129679724, 49.90578236482582
6.581442336833447, 50.05544220282107
6.903092566324054, 49.90068032400949
6.903092566324054, 49.90068032400949
7.0762891922378, 50.028231344417655
7.323710354717753, 49.907483019147605
7.6206175618714775, 50.00442179465781
7.793814187785224, 50.067346938775515
8.115464417275831, 50.02312930360132
8.437112381544214, 49.978911590576175
8.684535809246391, 49.89727893751495
8.684535809246391, 49.89727893751495
8.709278831583276, 50.050340162004744
9.006186038736997, 50.038435426050306
9.30309324589072, 49.839455834213574
9.773194813735968, 49.769727917106785
9.847421615524397, 49.96190481380541
10.07010202088969, 50.04183673469388
10.07010202088969, 50.04183673469388
10.367009228043413, 49.95340138649454
10.564948876294043, 50.009523835474134
10.83711306111088, 49.95340138649454
11.10927724592772, 50.1030612244898
11.18350404771615, 49.98231297707071
11.505154277206758, 50.0265306122449
11.628864858446734, 50.099659915846225
12.148452470965749, 50.09115648853536
12.470102700456355, 49.958503427310866
12.569072524581673, 49.92448979591837
12.767009907610078, 50.02142857142857
13.138143916552233, 50.2
13.26185449779221, 49.89727893751495
13.632988506734366, 50.01292522196867
13.707215308522793, 49.83605444771903
13.707215308522793, 49.83435379339724
14.078349317464948, 49.968707508943524
14.350515767504007, 49.78163265306123
14.647422974657731, 49.87346938775511
14.746390533560824, 49.76462587629046
15.092783785388315, 50.05714285714286
15.562885353233563, 49.82074832527005
15.612371397907332, 50.02142857142857
15.934019362175714, 49.89557828319316
16.18144278987789, 50.01462587629046
16.428866217580065, 49.79013608037209
16.428866217580065, 49.79013608037209
16.577319821156927, 50.038435426050306
16.80000022652222, 49.8870748558823
17.09690743367594, 50.14387755102041
17.468041442618098, 49.89217689669862
17.665978825646505, 50.097959183673474
17.888659231011797, 49.97551020408164
17.888659231011797, 49.97551020408164
18.037112834588658, 50.1370748558823
18.037112834588658, 50.1370748558823
18.25979323995395, 49.96700685462174
18.507216667656127, 50.08605444771903
18.72989707302142, 50.02312930360132
18.72989707302142, 50.02312930360132
19.051545037289802, 50.140476242376835
19.348452244443525, 50.087755102040816
19.348452244443525, 50.087755102040816
19.694845496271014, 50.028231344417655
19.694845496271014, 50.028231344417655
19.81855607751099, 50.087755102040816
20.115463284664713, 49.97721093625439
20.115463284664713, 49.97721093625439
20.511340315943755, 49.95170073217275
20.511340315943755, 49.95170073217275
20.585567117732182, 50.03503403955577
20.585567117732182, 50.03503403955577
20.931958104337454, 49.91258505996393
20.931958104337454, 49.91258505996393
21.129895487365868, 50.0265306122449
21.599999320433334, 49.95340138649454
21.67422612222176, 49.99931975384148
21.77319594634708, 50.07414971176459
21.77319594634708, 50.07414971176459
22.045360131163918, 49.96190481380541
22.045360131163918, 49.96190481380541
22.268040536529206, 50.04523812118842
22.268040536529206, 50.04523812118842
22.614431523134478, 49.91428571428572
22.81237117138511, 50.04863950768296
22.81237117138511, 50.04863950768296
23.084535356201947, 50.04523812118842
23.084535356201947, 50.04523812118842
23.257731982115693, 49.960204081632654
23.28247273923035, 49.960204081632654
23.38144256335567, 50.05714285714286
23.604122968720965, 49.99421771302515
23.604122968720965, 49.99421771302515
23.826803374086253, 50.050340162004744
23.95051395532623, 50.04183673469388
