x, y
0.139131496263587, 0
0.38260922639266265, -5.300515396631216
0.6956527046535318, -5.300515396631216
0.9391304347826075, -5.300515396631216
1.1478260869565218, 0
1.3565217391304345, 0
1.6000010614809779, 0
1.7739130434782602, 0
2.0521744437839677, 5.300272765696644
2.191304347826086, -5.300515396631216
2.365217922044837, -10.60078816232786
2.6086956521739126, -10.60078816232786
2.9913048785665755, -10.60078816232786
3.1304347826086945, -10.60078816232786
3.4086977751358685, -5.300515396631216
3.5478260869565204, -5.300515396631216
3.8260890794836944, -5.300515396631216
4.173913043478262, 0
4.452176036005436, 0
4.8, 5.300272765696644
5.1478271484375, 10.600545531393289
5.878261931046194, 53.00345554977016
5.5652184527853255, 31.80212185604901
5.252174974524456, 31.80212185604901
5.773914104959238, 53.00345554977016
6.1217412533967375, 84.80557740581916
6.33043690557065, 159.01060928024503
6.4695652173913025, 196.1130039019907
6.747828209918476, 280.91858130780986
6.539132557744563, 254.41697484839207
6.8521760360054325, 376.32494687595687
6.747828209918476, 328.6217640918834
6.991304347826084, 397.5265232006126
7.060871688179345, 439.9291905880549
7.234783670176627, 551.2366170842264
7.339131496263587, 598.9397998682999
7.130435844089674, 508.83394969678415
7.58261081861413, 651.9434980490047
7.7217391304347816, 710.2472263644715
7.895654296874996, 763.2509245451762
8.000002122961956, 821.554652860643
8.139130434782608, 869.2578356447166
8.313045601222829, 932.8620793568145
8.52174125339674, 991.1660503032159
8.52174125339674, 1028.2684449249616
8.660869565217393, 1081.2721431056664
8.869565217391305, 1118.374537727412
9.008696713654889, 1187.2790542052066
9.182608695652174, 1219.0811760612557
9.28695652173913, 1282.6854197733537
9.6, 1319.7880570260338
9.808695652173913, 1372.791512575804
10.086958644701086, 1393.9928462695252
10.156522800611413, 1441.6960290535987
10.782609757133153, 1484.0989390719756
10.469566278872282, 1452.2968172159265
11.165217391304349, 1489.3992118376723
11.408696713654892, 1489.3992118376723
11.478260869565215, 1494.6997272343035
11.89565217391304, 1494.6997272343035
12.10434782608696, 1489.3992118376723
12.417391304347825, 1484.0989390719756
12.660870626698369, 1446.99654445023
12.904349949048912, 1415.1944225941809
13.043478260869563, 1388.6925735038285
13.321741253396738, 1335.6891179540585
13.356521739130436, 1319.7880570260338
13.391305409307066, 1293.2862079356814
13.565217391304348, 1266.784358845329
13.565217391304348, 1245.583025151608
13.808696713654891, 1229.6819642235835
13.982608695652173, 1192.5795696018379
13.982608695652173, 1160.7774477457888
14.260871688179348, 1113.0742649617152
14.260871688179348, 1113.0742649617152
14.295652173913043, 1091.8726886370596
14.469567340353262, 1054.770294015314
14.678262992527173, 1017.6678993935683
14.678262992527173, 985.8657775375193
14.921739130434782, 927.5618065911179
15.06087062669837, 879.8586238070444
15.200002122961955, 842.7562291852987
15.269566278872285, 816.2543800949463
15.304349949048913, 800.3533191669219
15.443478260869567, 768.5511973108729
15.443478260869567, 747.3498636171518
15.513045601222828, 710.2472263644715
15.61739342730978, 699.6466808330782
15.652173913043478, 667.8445589770292
15.68695758322011, 641.3427098866769
15.756521739130433, 614.8408607963245
15.965217391304346, 556.5371324808576
15.791305409307062, 598.9397998682999
16.139132557744563, 498.23316153445626
16.139132557744563, 477.03182784073516
16.173913043478258, 450.5299787503828
16.24348038383152, 445.2297059846861
16.347828209918475, 386.92573503828476
16.765219514266303, 333.9222794885146
16.452176036005433, 339.2225522542112
16.59130434782609, 302.1201576324656
16.69565217391304, 254.41697484839207
16.973915166440214, 222.61485299234306
17.008695652173916, 174.91167020826956
17.008695652173916, 174.91167020826956
17.182610818614126, 132.50876018989268
17.28695864470109, 68.90451647779466
17.460870626698373, 21.20133369372115
17.53043478260869, 15.901060928024505
17.704349949048915, 10.600545531393289
17.739130434782606, 10.600545531393289
17.773914104959236, 0
17.913045601222827, -5.300515396631216
18.121741253396742, -10.60078816232786
18.469565217391306, -10.60078816232786
18.678260869565218, -10.60078816232786
18.991304347826087, -10.60078816232786
19.82608695652174, 10.600545531393289
19.443479322350544, 5.300272765696644
19.443479322350544, 5.300272765696644
20.243478260869562, -5.300515396631216
20.34782608695652, -5.300515396631216
20.66086956521739, 0
20.97391304347826, 0
21.286956521739132, 5.300272765696644
22.295654296874996, 15.901060928024505
21.84347932235054, 10.600545531393289
21.669567340353257, 5.300272765696644
21.634783670176628, -10.60078816232786
22.60869777513587, 5.300272765696644
23.026089079483697, 5.300272765696644
23.269565217391303, 0
23.68695652173913, 0
23.895652173913042, 0
24.208695652173912, 0
