0, 6088.551469752283
0.19999999999999984, 6046.30951328272
0.40000000000000013, 6035.74902416533
0.6000000000000001, 6035.74902416533
0.8, 5914.303399315337
1.0000000000000002, 5639.730682263178
1.2, 5872.061442845774
1.3999999999999997, 5972.386089460986
1.5999999999999999, 5803.418263582735
1.8, 5639.730682263178
1.9999999999999998, 5338.756742417543
2.1999999999999993, 5322.916008741458
2.3999999999999995, 5380.998698887106
2.5999999999999996, 5449.641878150146
2.8000000000000007, 5687.252883291438
3.000000000000001, 5882.6219319631655
3.2, 6019.908290489244
3.4000000000000004, 5967.105844902289
3.6000000000000005, 5850.940464610992
3.8000000000000007, 5692.533127850133
4.000000000000001, 5312.355519624067
4.200000000000001, 5354.59747609363
4.400000000000001, 5745.335573437085
4.600000000000001, 5872.061442845774
4.800000000000002, 6194.15636092619
5.000000000000002, 6410.6463878326995
5.200000000000002, 6373.6846759218315
5.400000000000002, 6167.755138132714
5.600000000000002, 6067.430491517502
5.8000000000000025, 6273.360029306621
6.000000000000003, 6167.755138132714
6.200000000000003, 6336.722964010965
6.400000000000002, 6637.6969038566
6.600000000000004, 6811.944974293547
6.800000000000004, 6928.110354584844
7.000000000000004, 6785.543751500069
7.200000000000005, 6743.301795030507
7.400000000000003, 6785.543751500069
7.600000000000004, 7038.995490317447
7.800000000000003, 7186.842337960916
8.000000000000004, 7477.255788689161
8.200000000000003, 7239.644783547869
8.400000000000002, 7313.568207369604
8.600000000000001, 7097.078180463095
8.8, 6769.703017823984
9, 6510.971034447912
9.2, 6310.321741217488
9.399999999999999, 6167.755138132714
9.599999999999998, 6104.39220342837
9.799999999999997, 5792.857774465343
9.999999999999996, 5639.730682263178
10.199999999999996, 6431.767366067481
10.399999999999995, 6431.767366067481
10.599999999999994, 6389.525409597918
10.799999999999994, 6347.283453128355
10.999999999999993, 6299.761252100097
11.199999999999992, 6215.277339160972
11.399999999999991, 6014.628045930549
11.59999999999999, 5539.406035647968
11.79999999999999, 5444.36163359145
11.99999999999999, 5592.20848123492
12.599999999999987, 5417.960410797974
12.799999999999986, 5813.9787527001245
12.999999999999986, 5766.456551671867
13.199999999999985, 5681.972638732741
13.399999999999984, 5777.017040789258
13.599999999999984, 5671.412149615351
13.799999999999985, 5581.6479921175305
13.99999999999998, 6056.870002400112
14.199999999999982, 5829.819486376211
14.39999999999998, 5608.049214911007
14.599999999999982, 5354.59747609363
14.999999999999979, 5914.303399315337
15.199999999999978, 5824.539241817516
15.399999999999977, 6035.74902416533
15.599999999999977, 5935.424377550118
15.799999999999976, 6215.277339160972
15.999999999999975, 6389.525409597918
16.199999999999974, 6415.926632391394
16.399999999999974, 6732.741305913116
16.599999999999973, 6753.862284147897
16.799999999999972, 6484.5698116544345
16.99999999999997, 6532.092012682693
17.19999999999997, 6584.894458269646
17.39999999999997, 6574.333969152256
17.59999999999997, 6790.823996058765
17.79999999999997, 7081.2374467870095
17.999999999999968, 7102.358425021791
18.199999999999967, 7266.046006341347
18.399999999999967, 7461.415055013074
18.599999999999966, 7968.318532647828
18.799999999999965, 7704.306304713061
18.999999999999964, 7535.338478834809
19.199999999999964, 7408.612609426121
19.399999999999963, 7329.408941045691
19.599999999999962, 7186.842337960916
19.79999999999996, 7102.358425021791
19.99999999999996, 7044.2757348761415
20.19999999999996, 7112.918914139182
20.39999999999996, 7086.517691345704
20.59999999999996, 7044.2757348761415
20.799999999999958, 6938.670843702235
20.999999999999957, 6901.709131791367
21.199999999999957, 7049.555979434837
21.399999999999952, 7081.2374467870095
21.599999999999955, 7091.7979359044
21.799999999999955, 7033.715245758751
21.999999999999954, 6991.473289289188
22.199999999999953, 6880.588153556586
22.399999999999952, 6901.709131791367
22.59999999999995, 6859.4671753218045
22.79999999999995, 6780.2635069413745
22.99999999999995, 6584.894458269646
23.19999999999995, 6516.251279006607
23.39999999999995, 6431.767366067481
23.599999999999948, 6299.761252100097
23.799999999999947, 6125.513181663151
